4478,Douglas Cheek,Horror|Sci-Fi,C.H.U.D. ,5.5
4479,Youssef Delara,Drama|Music,Filly Brown ,5.7
4480,Deryck Broom,Animation,The Lion of Judah ,3.7
4481,Henry Hathaway,Crime|Film-Noir|Thriller,Niagara ,7.1
4482,John Ford,Drama|Family,How Green Was My Valley ,7.8
4483,,Drama,The Girlfriend Experience             ,7.3
4484,Spike Lee,Comedy|Romance|Thriller,Da Sweet Blood of Jesus ,4.1
4485,Steven Soderbergh,Drama,"Sex, Lies, and Videotape ",7.2
4486,James Wan,Horror|Mystery|Thriller,Saw ,7.7
4487,Jay Chandrasekhar,Comedy|Crime|Mystery,Super Troopers ,7.1
4488,Giovanni Zelko,Action|Romance|Thriller,The Algerian ,7.6
4489,Claudia Sainte-Luce,Comedy|Drama,The Amazing Catfish ,7
4490,Scott Derrickson,Drama|Sci-Fi|Thriller,The Day the Earth Stood Still ,5.5
4491,Mira Nair,Comedy|Drama|Romance,Monsoon Wedding ,7.4
4492,Kenneth Lonergan,Drama,You Can Count on Me ,7.7
4493,Alfred Hitchcock,Comedy|Mystery|Romance,The Trouble with Harry ,7.2
4494,Paul McGuigan,Crime|Drama|Mystery|Thriller,Lucky Number Slevin ,7.8
4495,Jamie Babbit,Comedy|Drama,But I'm a Cheerleader ,6.6
4496,David Boyd,Drama|Sport,Home Run ,6
4497,Quentin Tarantino,Crime|Drama|Thriller,Reservoir Dogs ,8.4
4498,Walter Lang,Drama|Family|Fantasy,The Blue Bird ,6.5
4499,Sergio Leone,Western,"The Good, the Bad and the Ugly ",8.9
4500,Anna Muylaert,Comedy|Drama,The Second Mother ,7.9
4501,Steve Taylor,Comedy|Drama,Blue Like Jazz ,6
4502,Kurt Voss,Comedy|Music,Down and Out with the Dolls ,6.1
4503,Léa Pool,Documentary,"Pink Ribbons, Inc. ",7.4
4504,James David Pasternak,Comedy|Documentary,Certifiably Jonathan ,6.2
4505,Laurent Bouhnik,Drama,Q ,5.6
4506,Tom Sanchez,Comedy|Drama,The Knife of Don Juan ,7.2
4507,David Caffrey,Adventure|Comedy|Drama,Grand Theft Parsons ,6.1
4508,Adam Jay Epstein,Comedy,Extreme Movie ,3.8
4509,Michael Curtiz,Action|Adventure|Romance|War,The Charge of the Light Brigade ,7.1
4510,Justin Thomas Ostensen,Thriller,Below Zero ,4.5
4511,Brenton Spencer,Action|Horror|Mystery|Thriller,Crowsnest ,3.8
4512,Rob Bowman,Adventure|Comedy|Sport,Airborne ,6.2
4513,Ossie Davis,Action|Comedy,Cotton Comes to Harlem ,6.6
4514,Jay Alaimo,Horror,The Wicked Within ,4.6
4515,Dylan Bank,Horror,Bleeding Hearts ,4.2
4516,Rob McKittrick,Comedy,Waiting... ,6.8
4517,Shane Meadows,Crime|Drama|Thriller,Dead Man's Shoes ,7.7
4518,,Drama|Horror|Thriller,Wolf Creek             ,7.1
4519,Jeff Burr,Action|Drama|Horror|Thriller,From a Whisper to a Scream ,5.9
4520,Harry Gantz,Documentary|Drama,Sex with Strangers ,4.7
4521,Guy Maddin,Comedy|Horror|Musical,Dracula: Pages from a Virgin's Diary ,7
4522,Regardt van den Bergh,Drama,Faith Like Potatoes ,6.9
4523,Panos Cosmatos,Sci-Fi|Thriller,Beyond the Black Rainbow ,6.1
4524,Gareth Evans,Action|Crime|Thriller,The Raid: Redemption ,7.6
4525,Matthew R. Anderson,Action|Horror|Sci-Fi,The Dead Undead ,3
4526,Joe Marino,Horror,The Vatican Exorcisms ,2.6
4527,Michael Curtiz,Drama|Romance|War,Casablanca ,8.6
4528,Joel Anderson,Drama|Horror|Mystery|Thriller,Lake Mungo ,6.1
4529,Shimit Amin,Comedy|Drama,Rocket Singh: Salesman of the Year ,7.5
4530,Douglas Trumbull,Drama|Sci-Fi,Silent Running ,6.7
4531,John G. Avildsen,Drama|Sport,Rocky ,8.1
4532,Mona Fastvold,Drama,The Sleepwalker ,4.9
4533,John Carpenter,Fantasy|Horror,The Fog ,6.8
4534,Tony Richardson,Adventure|Comedy|History,Tom Jones ,6.8
4535,Levan Gabriadze,Horror|Mystery|Thriller,Unfriended ,5.7
4536,Martin Scorsese,Crime|Drama,Taxi Driver ,8.3
4537,Joe Dante,Horror,The Howling ,6.6
4538,Terence Young,Action|Adventure|Thriller,Dr. No ,7.3
4539,Bradley Parker,Horror|Mystery|Sci-Fi|Thriller,Chernobyl Diaries ,5
4540,Clive Barker,Fantasy|Horror,Hellraiser ,7
4541,Harold Cronk,Drama,God's Not Dead 2 ,3.4
4542,Jeff Wadlow,Drama|Horror|Mystery|Thriller,Cry_Wolf ,5.9
4543,Takao Okawara,Action|Adventure|Drama|Sci-Fi|Thriller,Godzilla 2000 ,6
4544,Derek Cianfrance,Drama|Romance,Blue Valentine ,7.4
4545,Duncan Tucker,Adventure|Comedy|Drama,Transamerica ,7.4
4546,William Brent Bell,Horror,The Devil Inside ,4.2
4547,Russ Meyer,Comedy|Drama|Music,Beyond the Valley of the Dolls ,6.2
4548,Robert D. Webb,Drama|Romance|Western,Love Me Tender ,6.2
4549,Davis Guggenheim,Documentary,An Inconvenient Truth ,7.5
4550,Allan Dwan,Action|Drama|Romance|War,Sands of Iwo Jima ,7.2
4551,Martin Scorsese,Biography|Documentary|Music,Shine a Light ,7.2
4552,Eli Roth,Adventure|Horror,The Green Inferno ,5.4
4553,Andrew Steggall,Drama|Family|Romance,Departure ,7
4554,Ben Lewin,Biography|Comedy|Drama|Romance,The Sessions ,7.2
4555,Robert Kenner,Documentary,"Food, Inc. ",7.9
4556,Andrew Erwin,Drama,October Baby ,6.8
4557,Brad Anderson,Comedy|Drama|Romance,Next Stop Wonderland ,6.7
4558,Jason Reitman,Comedy|Drama|Romance,Juno ,7.5
4559,Craig Johnson,Comedy|Drama,The Skeleton Twins ,6.8
4560,Sean Durkin,Drama|Mystery|Thriller,Martha Marcy May Marlene ,6.9
4561,Gillian Robespierre,Comedy|Drama,Obvious Child ,6.8
4562,Courtney Hunt,Crime|Drama,Frozen River ,7.2
4563,Morgan Neville,Documentary|Music,20 Feet from Stardom ,7.4
4564,James Toback,Comedy|Drama,Two Girls and a Guy ,5.6
4565,Nicole Holofcener,Comedy|Drama|Romance,Walking and Talking ,6.8
4566,Peter Cattaneo,Comedy|Drama|Music,The Full Monty ,7.2
4567,Chris Paine,Documentary,Who Killed the Electric Car? ,7.7
4568,Greg Berlanti,Comedy|Drama|Romance|Sport,The Broken Hearts Club: A Romantic Comedy ,7
4569,Don Coscarelli,Comedy|Fantasy|Mystery,Bubba Ho-Tep ,7.2
4570,Rob Letterman,Adventure|Comedy|Family|Fantasy|Horror,Goosebumps ,6.4
4571,Marc Levin,Drama,Slam ,7.2
4572,Richard Dutcher,Crime|Drama|Mystery,Brigham City ,7.2
4573,Khalid Mohamed,Drama|Romance,Fiza ,6.2
4574,Mel Brooks,Comedy,History of the World: Part I ,6.9
4575,Trey Parker,Comedy|Sci-Fi,Orgazmo ,6.2
4576,David Gordon Green,Drama|Romance,All the Real Girls ,6.9
4577,Finn Taylor,Comedy|Drama,Dream with the Fishes ,7
4578,Karen Moncrieff,Drama,Blue Car ,6.7
4579,José Luis Valenzuela,Comedy|Romance,Luminarias ,3.6
4580,Gia Coppola,Drama,Palo Alto ,6.3
4581,Scandar Copti,Crime|Drama,Ajami ,7.4
4582,Goran Dukic,Comedy|Drama|Fantasy|Romance,Wristcutters: A Love Story ,7.4
4583,Mike Cahill,Drama|Romance|Sci-Fi,I Origins ,7.3
4584,Efram Potelle,Comedy|Drama|Romance,The Battle of Shaker Heights ,6.1
4585,Peter Jackson,Drama|Fantasy|Thriller,The Lovely Bones ,6.7
4586,Joshua Oppenheimer,Biography|Crime|Documentary|History,The Act of Killing ,8.2
4587,Alex Gibney,Crime|Documentary|War,Taxi to the Dark Side ,7.7
4588,Paul Crowder,Documentary|Sport,Once in a Lifetime: The Extraordinary Story of the New York Cosmos ,7.3
4589,Rohit Jagessar,Drama,Guiana 1838 ,7.4
4590,Griffin Dunne,Comedy|Drama,Lisa Picard Is Famous ,5.7
4591,Anthony Powell,Adventure|Biography|Documentary|Drama,Antarctica: A Year on Ice ,7.6
4592,Kief Davidson,Documentary,A Lego Brickumentary ,6.8
4593,Johnny Remo,Action|Drama,Hardflip ,5.6
4594,Vivek Agnihotri,Thriller,Chocolate: Deep Dark Secrets ,4.8
4595,Ti West,Horror,The House of the Devil ,6.4
4596,Nick Tomnay,Comedy|Crime|Thriller,The Perfect Host ,6.8
4597,John Hamburg,Comedy|Crime,Safe Men ,6.1
4598,Nickolas Perry,Crime|Drama|Romance,Speedway Junky ,5.2
4599,Dan Zukovic,Comedy|Drama,The Last Big Thing ,6.9
4600,Craig Mazin,Action|Comedy|Fantasy|Sci-Fi,The Specials ,6
4601,Becky Smith,Comedy|Romance,16 to Life ,6.3
4602,Eric Nicholas,Crime|Drama|Thriller,Alone with Her ,6.1
4603,Benjamin Dickinson,Drama|Sci-Fi,Creative Control ,5.5
4604,Hal Haberman,Comedy|Drama|Sci-Fi,Special ,6.9
4605,Darren Stein,Comedy|Drama,Sparkler ,5.6
4606,A. Raven Cruz,Action|Adventure|Comedy|Fantasy|Sci-Fi,The Helix... Loaded ,1.9
4607,Brian Trenchard-Smith,Action|Drama,In Her Line of Fire ,4.1
4608,Frank Whaley,Comedy|Drama,The Jimmy Show ,5.4
4609,Amat Escalante,Crime|Drama|Romance,Heli ,6.8
4610,Wajahat Rauf,Comedy|Family,Karachi se Lahore ,7
4611,Katherine Brooks,Drama|Romance,Loving Annabelle ,6.7
4612,David Cross,Comedy|Drama,Hits ,5.8
4613,Randall Rubin,Crime|Drama|Thriller,Jimmy and Judy ,6.2
4614,Robert Bennett,Comedy,Frat Party ,2.8
4615,Guy Hamilton,Drama,The Party's Over ,7.3
4616,Mary Pat Kelly,Drama,Proud ,5.8
4617,Lori Petty,Drama,The Poker House ,6.5
4618,Charlie Levi,Drama,Childless ,6.1
4619,Kevin Hamedani,Comedy|Horror|Sci-Fi,ZMD: Zombies of Mass Destruction ,5.1
4620,David DeCoteau,Horror,Snow White: A Deadly Summer ,2.2
4621,Mikel Rueda,Drama|Romance,Hidden Away ,7.2
4622,Stefan C. Schaefer,Comedy|Drama|Romance,My Last Day Without You ,5.7
4623,Michael Taliferro,Comedy|Music,Steppin: The Movie ,3.4
4624,David DeCoteau,Western,Doc Holliday's Revenge ,3.8
4625,Katie Aselton,Horror|Thriller,Black Rock ,4.7
4626,Robert Heath,Horror|Mystery,Truth or Die ,5.6
4627,D. Stevens,Drama|Thriller,The Pet ,3.9
4628,Jeffrey St. Jules,Drama|Musical|Sci-Fi,Bang Bang Baby ,5.4
4629,Robert Hall,Horror,Fear Clinic ,5.2
4630,K. King,Action|Comedy|Horror,Zombie Hunter ,3.5
4631,Jonathan Meyers,Drama,A Fine Step ,5.3
4632,Danny Boyle,Crime|Drama|Mystery|Thriller,Trance ,7
4633,Ralph Nelson,Drama|Romance|Sci-Fi,Charly ,7.1
4634,Blair Erickson,Horror|Thriller,Banshee Chapter ,5.5
4635,,Comedy,Jesse             ,5.9
4636,Allison Burnett,Drama,Ask Me Anything ,6
4637,Richard Schenkman,Comedy|Romance,And Then Came Love ,4.8
4638,Sanjay Rawal,Documentary|News,Food Chains ,7.1
4639,Elia Kazan,Crime|Drama|Romance,On the Waterfront ,8.2
4640,Kat Coiro,Comedy,L!fe Happens ,5.7
4641,Cristian Mungiu,Drama,"4 Months, 3 Weeks and 2 Days ",7.9
4642,Brian Dorton,Horror,The Horror Network Vol. 1 ,7.3
4643,David Slade,Crime|Drama|Thriller,Hard Candy ,7.1
4644,Jamie Babbit,Drama|Thriller,The Quiet ,6.4
4645,Maryam Keshavarz,Drama,Circumstance ,5.9
4646,Ryan Coogler,Biography|Drama|Romance,Fruitvale Station ,7.5
4647,Ramaa Mosley,Comedy|Fantasy|Thriller,The Brass Teapot ,6.4
4648,James Algar,Animation|Drama|Family,Bambi ,7.4
4649,Charles Herman-Wurmfeld,Comedy|Romance|Sport,The Hammer ,7.3
4650,Ric Roman Waugh,Action|Drama|Thriller,Snitch ,6.5
4651,C. Jay Cox,Comedy|Drama|Romance,Latter Days ,7.2
4652,Mariette Monpierre,Drama,Elza ,6.7
4653,Tommy Oliver,Drama,1982,7.1
4654,Jamie Travis,Comedy,"For a Good Time, Call... ",6
4655,Lee Toland Krieger,Comedy|Drama|Romance,Celeste & Jesse Forever ,6.7
4656,Rich Christiano,Drama|Fantasy|Sci-Fi,Time Changer ,5.6
4657,Paul Andrew Williams,Crime|Drama|Thriller,London to Brighton ,7
4658,Nick Love,Action|Comedy|Drama|Sci-Fi,American Hero ,4.9
4659,Natalie Bible',Mystery|Thriller,Windsor Drive ,3.2
4660,Asghar Farhadi,Drama|Mystery,A Separation ,8.4
4661,Justin Molotnikov,Thriller,Crying with Laughter ,6.9
4662,Todd Solondz,Comedy|Drama,Welcome to the Dollhouse ,7.5
4663,Victor Nunez,Drama|Romance,Ruby in Paradise ,7.2
4664,Peter Sollett,Drama|Romance,Raising Victor Vargas ,7.2
4665,Georg Wilhelm Pabst,Crime|Drama|Romance,Pandora's Box ,8
4666,Daniel Davila,Drama,Harrison Montgomery ,7.4
4667,Jorge Gaggero,Drama,Live-In Maid ,7.2
4668,Rod Lurie,Drama|Thriller,Deterrence ,6.5
4669,Michael Burke,Crime|Drama|Romance,The Mudge Boy ,7.2
4670,Catherine Jelski,Drama,The Young Unknowns ,4.2
4671,Shane Dawson,Comedy,Not Cool ,5.1
4672,Tommy Wirkola,Comedy|Horror,Dead Snow ,6.4
4673,Ryan Little,Action|Adventure|Drama|War,Saints and Soldiers ,6.8
4674,Clark Baker,Horror|Sci-Fi|Short|Thriller,Vessel ,6.2
4675,George Lucas,Comedy|Drama|Music,American Graffiti ,7.5
4676,Robert Greenwald,Documentary|War,Iraq for Sale: The War Profiteers ,7.7
4677,Matt Maiellaro,Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,Aqua Teen Hunger Force Colon Movie Film for Theaters ,6.9
4678,Colin Trevorrow,Comedy|Drama|Romance,Safety Not Guaranteed ,7
4679,Leslie Small,Comedy|Documentary,Kevin Hart: Laugh at My Pain ,7.5
4680,Ben Wheatley,Crime|Horror|Thriller,Kill List ,6.3
4681,Ti West,Horror,The Innkeepers ,5.5
4682,David S. Goyer,Drama|Fantasy|Horror|Mystery|Thriller,The Unborn ,4.8
4683,Bernardo Bertolucci,Drama,The Conformist ,8.1
4684,Neil Burger,Drama,Interview with the Assassin ,6.6
4685,Oliver Blackburn,Crime|Drama|Horror|Thriller,Donkey Punch ,5.2
4686,Jonathan Levine,Horror,All the Boys Love Mandy Lane ,5.6
4687,Christopher Hutson,Horror,Bled ,3.1
4688,Fred Zinnemann,Thriller|Western,High Noon ,8.1
4689,Steve James,Documentary|Drama|Sport,Hoop Dreams ,8.3
4690,David LaChapelle,Documentary|Music,Rize ,7.1
4691,Joseph Kosinski,Action|Adventure|Fantasy|Sci-Fi,Destiny ,8.1
4692,Michael Cuesta,Crime|Drama,L.I.E. ,7.2
4693,Caryn Waechter,Drama|Mystery|Thriller,The Sisterhood of Night ,6.3
4694,Emily Dell,Drama|Music|Romance,B-Girl ,4
4695,Peter Jackson,Action|Adventure|Drama|Romance,King Kong ,7.2
4696,Jaume Collet-Serra,Horror,House of Wax ,5.3
4697,Ryan Fleck,Drama,Half Nelson ,7.2
4698,Jennifer Wynne Farmer,Drama,Naturally Native ,6.5
4699,Christopher Scott Cherot,Comedy,Hav Plenty ,6.5
4700,H.M. Coakley,Crime|Drama|Thriller,Adulterers ,4.9
4701,Randy Moore,Fantasy|Horror,Escape from Tomorrow ,5.2
4702,Chris Atkins,Documentary,Starsuckers ,7.4
4703,Bill Benenson,Documentary,The Hadza: Last of the First ,7.4
4704,Ryan Smith,Fantasy|Horror|Mystery|Thriller,After ,5.4
4705,Travis Romero,Drama|Thriller,Treachery ,3.9
4706,Anna Mastro,Comedy|Drama,Walter ,5.3
4707,Mark Sandrich,Comedy|Musical|Romance,Top Hat ,7.8
4708,Daniel Myrick,Horror,The Blair Witch Project ,6.4
4709,Michael Wadleigh,Documentary|History|Music,Woodstock ,8.1
4710,John Landis,Comedy,The Kentucky Fried Movie ,6.5
4711,Jon Gunn,Action|Crime|Drama,Mercy Streets ,5.6
4712,Gene Teigland,Mystery|Thriller,Arnolds Park ,5.6
4713,Scott Ziehl,Drama,Broken Vessels ,6.6
4714,Richard Montoya,Crime|Drama,Water & Power ,6.3
4715,Johanna Schwartz,Documentary,They Will Have to Kill Us First ,7.7
4716,William Gazecki,Documentary,Crop Circles: Quest for Truth ,7
4717,Lance McDaniel,Action|Drama|Thriller,Light from the Darkroom ,8
4718,Thomas Lilti,Comedy|Drama,Irreplaceable ,7.2
4719,Michael Walker,Thriller,The Maid's Room ,4.5
4720,Richard Lester,Comedy|Musical,A Hard Day's Night ,7.7
4721,U. Roberto Romano,Documentary,The Harvest/La Cosecha ,7.2
4722,Amy Holden Jones,Drama|Romance,Love Letters ,6.1
4723,Blaz Zavrsnik,Comedy,Julija in alfa Romeo ,6.4
4724,Alex Kendrick,Drama|Romance,Fireproof ,6.5
4725,Pan Nalin,Biography|Documentary|Drama,Faith Connections ,7
4726,Joe Camp,Adventure|Family|Romance,Benji ,6.1
4727,Chris Kentis,Adventure|Biography|Drama|Horror|Thriller,Open Water ,5.7
4728,Matt Walsh,Comedy,High Road ,5.4
4729,John 'Bud' Cardos,Horror|Sci-Fi,Kingdom of the Spiders ,5.9
4730,Marilyn Agrelo,Documentary|Family|Music,Mad Hot Ballroom ,7.5
4731,Tom McCarthy,Comedy|Drama,The Station Agent ,7.7
4732,Brian Baugh,Drama,To Save a Life ,7.1
4733,Patrick Creadon,Documentary,Wordplay ,7.4
4734,Barry W. Blaustein,Biography|Documentary|Sport,Beyond the Mat ,7.6
4735,Kurt Hale,Comedy|Drama|Romance,The Singles Ward ,6.4
4736,Siddiq Barmak,Drama,Osama ,7.4
4737,Joseph Dorman,Documentary,Sholem Aleichem: Laughing in the Darkness ,6.8
4738,Greg Harrison,Drama|Music,Groove ,6.5
4739,Kurt Hale,Comedy|Crime|Family,The R.M. ,6
4740,Michael Polish,Drama,Twin Falls Idaho ,7.3
4741,Jacob Aaron Estes,Crime|Drama,Mean Creek ,7.3
4742,Morgan J. Freeman,Crime|Drama|Romance,Hurricane Streets ,6.5
4743,Eric Schaeffer,Comedy|Romance,Never Again ,6
4744,Neema Barnette,Crime|Drama|Thriller,Civil Brand ,5.3
4745,Steve Buscemi,Comedy|Drama,Lonesome Jim ,6.6
4746,Joe Swanberg,Comedy|Drama|Romance,Drinking Buddies ,6.1
4747,Molly Bernstein,Documentary,Deceptive Practice: The Mysteries and Mentors of Ricky Jay ,7.1
4748,Akira Kurosawa,Action|Adventure|Drama,Seven Samurai ,8.7
4749,Marius A. Markevicius,Documentary|Sport,The Other Dream Team ,8.4
4750,Tom DiCillo,Comedy|Music|Romance,Johnny Suede ,5.8
4751,Justin Lin,Comedy,Finishing the Game: The Search for a New Bruce Lee ,6.2
4752,Quentin Dupieux,Comedy|Fantasy|Horror,Rubber ,5.8
4753,Tim Johnson,Adventure|Animation|Comedy|Family|Fantasy|Sci-Fi,Home ,6.7
4754,C. Jay Cox,Comedy|Romance,Kiss the Bride ,5.7
4755,Alex Smith,Drama|Sport,The Slaughter Rule ,6.1
4756,Gareth Edwards,Drama|Sci-Fi|Thriller,Monsters ,6.4
4757,Jonathan Parker,Drama,The Californians ,5
4758,Sol Tryon,Comedy,The Living Wake ,6.5
4759,Alex Craig Mann,Comedy|Horror,Detention of the Dead ,4.6
4760,Hao Ning,Comedy|Crime,Crazy Stone ,7.7
4761,Stephen Kijak,Biography|Documentary|Music,Scott Walker: 30 Century Man ,7.3
4762,Marc Forster,Drama,Everything Put Together ,6.6
4763,Andrew Niccol,Drama|Thriller,Good Kill ,6.4
4764,Daston Kalili,Thriller,Insomnia Manica ,5.8
4765,William Gazecki,Documentary,The Outrageous Sophie Tucker ,7.2
4766,Ol Parker,Drama|Romance,Now Is Good ,7.2
4767,Michael Hoffman Jr.,Comedy|Horror,Girls Gone Dead ,3.5
4768,Patrick Gilles,History,America Is Still the Place ,7.5
4769,Georgia Hilton,Action|Mystery|Thriller,Subconscious ,2.2
4770,Tamra Davis,Comedy|Drama,Crossroads ,3.3
4771,Jack Heller,Mystery|Thriller,Enter Nowhere ,6.6
4772,Fernando Baez Mella,Crime|Drama,The King of Najayo ,6.9
4773,Warren Sheppard,Action|Romance|Sport,Fight to the Finish ,4
4774,Darren Lynn Bousman,Horror|Musical,Alleluia! The Devil's Carnival ,7.4
4775,Justin Paul Miller,Comedy|Mystery|Thriller,The Sound and the Shadow ,8.3
4776,Joel Paul Reisig,Family,Rodeo Girl ,5.7
4777,Catherine Gund,Action|Biography|Documentary|Sport,Born to Fly: Elizabeth Streb vs. Gravity ,6.8
4778,Luke Dye,Family,The Little Ponderosa Zoo ,5.2
4779,Sam Raimi,Adventure|Family|Fantasy,Oz the Great and Powerful ,6.4
4780,Michael Herz,Action|Comedy|Horror|Sci-Fi,The Toxic Avenger ,6.2
4781,Matty Rich,Crime|Drama,Straight Out of Brooklyn ,5.9
4782,Paul Greengrass,Drama|History|War,Bloody Sunday ,7.7
4783,Alec Asten,Action,Diamond Ruff ,4.3
4784,Hans Canosa,Comedy|Drama|Romance,Conversations with Other Women ,7.1
4785,Lloyd Kaufman,Comedy|Horror|Musical,Poultrygeist: Night of the Chicken Dead ,6.2
4786,Matthew Watts,Comedy|Romance,Mutual Friends ,6.8
4787,Lloyd Bacon,Comedy|Musical|Romance,42nd Street ,7.7
4788,Joe Kenemore,Documentary,Rise of the Entrepreneur: The Search for a Better Way ,8.2
4789,Whit Stillman,Comedy|Drama|Romance,Metropolitan ,7.5
4790,Kay Pollak,Comedy|Drama|Music|Romance,As It Is in Heaven ,7.6
4791,Eric England,Drama|Horror|Mystery|Thriller,Roadside ,4.1
4792,Jared Hess,Comedy,Napoleon Dynamite ,6.9
4793,Jeremy Saulnier,Crime|Drama|Thriller,Blue Ruin ,7.1
4794,Oren Peli,Horror,Paranormal Activity ,6.3
4795,Stacy Peralta,Documentary|Sport,Dogtown and Z-Boys ,7.7
4796,Terry Gilliam,Adventure|Comedy|Fantasy,Monty Python and the Holy Grail ,8.3
4797,Richard Glatzer,Drama,Quinceañera ,7.1
4798,Sue Corcoran,Comedy|Fantasy|Horror|Musical,Gory Gory Hallelujah ,4.7
4799,,Drama|Fantasy|Sci-Fi|Thriller,Heroes             ,7.7
4800,Jonathan Caouette,Biography|Documentary,Tarnation ,7.2
4801,Ray Griggs,Documentary,I Want Your Money ,5.1
4802,Matt Jackson,Comedy|Horror,Love in the Time of Monsters ,5.4
4803,Lucio Fulci,Horror,The Beyond ,6.9
4804,,Animation|Comedy|Drama,Home Movies             ,8.2
4805,Tom Vaughan,Comedy|Romance,What Happens in Vegas ,6.1
4806,Paul Fox,Horror|Thriller,The Dark Hours ,6.1
4807,Stephen Frears,Comedy|Drama|Romance,My Beautiful Laundrette ,6.9
4808,Ari Kirschenbaum,Drama|Horror|Mystery|Thriller,Fabled ,5.8
4809,Cassandra Nicolaou,Drama|Thriller,Show Me ,6
4810,Ingmar Bergman,Drama,Cries & Whispers ,8.2
4811,D.W. Griffith,Drama|History|War,Intolerance: Love's Struggle Throughout the Ages ,8
4812,Roger Nygard,Documentary,Trekkies ,7
4813,Harry Beaumont,Musical|Romance,The Broadway Melody ,6.3
4814,Sam Raimi,Fantasy|Horror,The Evil Dead ,7.6
4815,Franck Khalfoun,Horror|Thriller,Maniac ,6.1
4816,Mor Loushy,Documentary|History,Censored Voices ,7.2
4817,Henry Alex Rubin,Documentary|Sport,Murderball ,7.8
4818,Sam Firstenberg,Action|Drama,American Ninja 2: The Confrontation ,4.7
4819,Doug Block,Documentary,51 Birch Street ,7.5
4820,,Action|Adventure|Drama|Sci-Fi,Revolution             ,6.7
4821,Chad Kapper,Family|Sci-Fi,Rotor DR1 ,3.4
4822,John Carpenter,Horror|Thriller,Halloween ,7.9
4823,Sidney Lumet,Crime|Drama,12 Angry Men ,8.9
4824,Paul Fierlinger,Animation|Drama,My Dog Tulip ,6.9
4825,Frank Capra,Comedy|Romance,It Happened One Night ,8.2
4826,Yorgos Lanthimos,Drama|Thriller,Dogtooth ,7.3
4827,Lauren Lazin,Biography|Documentary|Music,Tupac: Resurrection ,8
4828,Gavin O'Connor,Comedy|Drama,Tumbleweeds ,6.7
4829,Gregory Widen,Action|Fantasy|Horror|Mystery|Thriller,The Prophecy ,6.6
4830,Cédric Klapisch,Comedy|Romance,When the Cat's Away ,6.9
4831,Peter Hedges,Comedy|Drama,Pieces of April ,7.1
4832,Niall Johnson,Drama,The Big Swap ,5.6
4833,Kelly Reichardt,Drama,Old Joy ,6.7
4834,Kelly Reichardt,Drama,Wendy and Lucy ,7.1
4835,Eric Mendelsohn,Drama,3 Backyards ,5.2
4836,Jean-Luc Godard,Crime|Drama|Romance,Pierrot le Fou ,7.7
4837,Florence Ayisi,Documentary,Sisters in Law ,7.5
4838,Pan Nalin,Documentary,Ayurveda: Art of Being ,7.6
4839,Michael Roemer,Drama|Romance,Nothing But a Man ,8.1
4840,Jesse Peretz,Drama|Romance,"First Love, Last Rites ",5.5
4841,Eddie O'Flaherty,Drama|Sport,Fighting Tommy Riley ,6.6
4842,Babar Ahmed,Action|Thriller,Royal Kill ,3.2
4843,Julie Taymor,Drama|Fantasy|Musical|Romance,Across the Universe ,7.4
4844,John D. Hancock,Drama|Music,The Looking Glass ,6.6
4845,Paul Bartel,Action|Comedy|Sci-Fi|Sport,Death Race 2000 ,6.2
